Time,1F:10XOFFICE2:WINTER DESIGN DAY:Des Heat Load [W],1F:10XOFFICE2:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:10XOFFICE2:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:10XOFFICE2:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:02XLOBBY:WINTER DESIGN DAY:Des Heat Load [W],1F:02XLOBBY:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:02XLOBBY:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:02XLOBBY:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:07XBREAKROOM:WINTER DESIGN DAY:Des Heat Load [W],1F:07XBREAKROOM:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:07XBREAKROOM:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:07XBREAKROOM:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:06XDRESSING2:WINTER DESIGN DAY:Des Heat Load [W],1F:06XDRESSING2:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:06XDRESSING2:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:06XDRESSING2:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:04XCNTRLMNTRNGRM:WINTER DESIGN DAY:Des Heat Load [W],1F:04XCNTRLMNTRNGRM:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:04XCNTRLMNTRNGRM:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:04XCNTRLMNTRNGRM:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:01XCORRIDOR:WINTER DESIGN DAY:Des Heat Load [W],1F:01XCORRIDOR:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:01XCORRIDOR:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:01XCORRIDOR:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:03XEVHALL:WINTER DESIGN DAY:Des Heat Load [W],1F:03XEVHALL:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:03XEVHALL:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:03XEVHALL:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:09XOFFICE1:WINTER DESIGN DAY:Des Heat Load [W],1F:09XOFFICE1:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:09XOFFICE1:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:09XOFFICE1:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:05XDRESSING1:WINTER DESIGN DAY:Des Heat Load [W],1F:05XDRESSING1:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:05XDRESSING1:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:05XDRESSING1:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:08XVENDING:WINTER DESIGN DAY:Des Heat Load [W],1F:08XVENDING:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:08XVENDING:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:08XVENDING:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:01XCORRIDOR:WINTER DESIGN DAY:Des Heat Load [W],2X6F:01XCORRIDOR:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:01XCORRIDOR:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:01XCORRIDOR:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:03XEVHALL:WINTER DESIGN DAY:Des Heat Load [W],2X6F:03XEVHALL:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:03XEVHALL:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:03XEVHALL:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:05X1XOFFICESP:WINTER DESIGN DAY:Des Heat Load [W],2X6F:05X1XOFFICESP:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:05X1XOFFICESP:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:05X1XOFFICESP:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:05X3XOFFICESI::Des Heat Load [W],2X6F:05X3XOFFICESI:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:05X3XOFFICESI::Des Heat Mass Flow [kg/s],2X6F:05X3XOFFICESI:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:02XVENDING:WINTER DESIGN DAY:Des Heat Load [W],2X6F:02XVENDING:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:02XVENDING:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:02XVENDING:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:04X1XOFFICENP:WINTER DESIGN DAY:Des Heat Load [W],2X6F:04X1XOFFICENP:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:04X1XOFFICENP:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:04X1XOFFICENP:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:04X2XOFFICENEP:WINTER DESIGN DAY:Des Heat Load [W],2X6F:04X2XOFFICENEP:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:04X2XOFFICENEP:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:04X2XOFFICENEP:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:04X3XOFFICENWP:WINTER DESIGN DAY:Des Heat Load [W],2X6F:04X3XOFFICENWP:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:04X3XOFFICENWP:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:04X3XOFFICENWP:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:04X4XOFFICENI::Des Heat Load [W],2X6F:04X4XOFFICENI:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:04X4XOFFICENI::Des Heat Mass Flow [kg/s],2X6F:04X4XOFFICENI:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:05X2XOFFICESWP:WINTER DESIGN DAY:Des Heat Load [W],2X6F:05X2XOFFICESWP:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:05X2XOFFICESWP:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:05X2XOFFICESWP:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],7F:01XCORRIDOR:WINTER DESIGN DAY:Des Heat Load [W],7F:01XCORRIDOR:SUMMER DESIGN DAY:Des Sens Cool Load [W],7F:01XCORRIDOR:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],7F:01XCORRIDOR:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],7F:03XEVHALL:WINTER DESIGN DAY:Des Heat Load [W],7F:03XEVHALL:SUMMER DESIGN DAY:Des Sens Cool Load [W],7F:03XEVHALL:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],7F:03XEVHALL:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],7F:05XOFFICE2:WINTER DESIGN DAY:Des Heat Load [W],7F:05XOFFICE2:SUMMER DESIGN DAY:Des Sens Cool Load [W],7F:05XOFFICE2:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],7F:05XOFFICE2:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],7F:02XVENDING:WINTER DESIGN DAY:Des Heat Load [W],7F:02XVENDING:SUMMER DESIGN DAY:Des Sens Cool Load [W],7F:02XVENDING:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],7F:02XVENDING:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],7F:04XOFFICE1:WINTER DESIGN DAY:Des Heat Load [W],7F:04XOFFICE1:SUMMER DESIGN DAY:Des Sens Cool Load [W],7F:04XOFFICE1:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],7F:04XOFFICE1:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s]
11:00:00,5.989949E+03,1.152789E+04,4.456742E-01,8.080011E-01,3.746817E+03,3.589481E+03,2.787710E-01,2.515935E-01,4.956537E+02,9.049138E+02,3.687941E-02,6.342730E-02,5.003166E+02,5.979086E+02,3.722649E-02,4.190829E-02,6.058657E+02,3.217019E+03,4.508153E-02,2.255044E-01,5.938086E+03,4.958246E+03,4.418083E-01,3.475212E-01,5.961530E+02,4.547816E+02,4.435536E-02,3.187509E-02,8.075807E+03,1.487096E+04,6.008693E-01,1.042321E+00,3.257492E+02,4.739583E+02,2.423759E-02,3.322057E-02,1.317651E+03,9.469939E+02,9.803583E-02,6.637440E-02,0.000000E+00,1.174799E+04,0.000000E+00,8.234131E-01,0.000000E+00,1.077234E+03,0.000000E+00,7.550180E-02,0.000000E+00,3.239642E+04,0.000000E+00,2.270736E+00,0.000000E+00,3.723283E+04,0.000000E+00,2.609703E+00,1.397923E+03,3.010357E+03,1.039966E-01,2.109982E-01,0.000000E+00,3.364404E+04,0.000000E+00,2.358162E+00,1.061452E+03,1.803016E+04,7.897433E-02,1.263823E+00,1.207600E+03,1.268557E+04,8.984758E-02,8.891616E-01,0.000000E+00,3.996846E+04,0.000000E+00,2.801432E+00,1.263125E+03,1.266998E+04,9.397798E-02,8.880725E-01,1.453835E+03,4.408520E+03,1.081704E-01,3.089881E-01,1.994388E+02,4.893963E+02,1.483896E-02,3.430101E-02,4.112204E+02,2.108337E+04,3.059684E-02,1.477786E+00,6.905769E+02,9.726635E+02,5.138007E-02,6.817331E-02,1.378502E+03,2.600957E+04,1.025670E-01,1.823070E+00
12:00:00,5.932583E+03,1.173464E+04,4.414134E-01,8.225022E-01,3.722863E+03,3.685583E+03,2.769884E-01,2.583281E-01,4.890145E+02,9.164361E+02,3.638651E-02,6.423586E-02,4.974786E+02,6.031640E+02,3.701680E-02,4.227754E-02,6.020069E+02,3.308373E+03,4.479490E-02,2.319075E-01,5.886629E+03,5.013682E+03,4.379792E-01,3.514068E-01,5.903665E+02,4.605878E+02,4.392479E-02,3.228199E-02,7.991956E+03,1.497018E+04,5.946408E-01,1.049288E+00,3.218020E+02,4.782069E+02,2.394470E-02,3.351890E-02,1.311162E+03,9.607053E+02,9.755285E-02,6.733517E-02,0.000000E+00,1.199587E+04,0.000000E+00,8.407798E-01,0.000000E+00,1.107694E+03,0.000000E+00,7.763644E-02,0.000000E+00,3.408214E+04,0.000000E+00,2.388898E+00,0.000000E+00,3.772482E+04,0.000000E+00,2.644182E+00,1.360894E+03,3.077118E+03,1.012416E-01,2.156755E-01,0.000000E+00,3.387246E+04,0.000000E+00,2.374168E+00,9.974988E+02,1.522221E+04,7.421635E-02,1.066981E+00,1.143614E+03,1.278338E+04,8.508729E-02,8.960151E-01,0.000000E+00,4.020949E+04,0.000000E+00,2.818320E+00,1.206361E+03,1.279581E+04,8.975501E-02,8.968908E-01,1.401010E+03,4.458539E+03,1.042399E-01,3.124918E-01,1.931482E+02,4.939845E+02,1.437091E-02,3.462245E-02,3.215960E+02,2.148950E+04,2.392839E-02,1.506277E+00,6.828617E+02,9.860054E+02,5.080591E-02,6.910799E-02,1.266496E+03,2.562203E+04,9.423366E-02,1.795935E+00
13:00:00,6.783645E+03,1.104248E+04,5.047435E-01,7.739775E-01,3.712570E+03,3.724128E+03,2.762222E-01,2.610225E-01,4.854008E+02,9.238863E+02,3.611789E-02,6.475663E-02,4.959338E+02,6.070117E+02,3.690180E-02,4.254628E-02,5.999935E+02,3.345000E+03,4.464509E-02,2.344663E-01,5.867515E+03,5.041467E+03,4.365564E-01,3.533503E-01,5.884109E+02,4.628847E+02,4.377923E-02,3.244279E-02,9.141264E+03,1.394169E+04,6.801646E-01,9.771864E-01,3.198218E+02,4.809949E+02,2.379747E-02,3.371360E-02,1.308016E+03,9.726306E+02,9.731864E-02,6.817041E-02,0.000000E+00,1.205422E+04,0.000000E+00,8.448580E-01,0.000000E+00,1.116990E+03,0.000000E+00,7.828727E-02,1.961585E+03,3.177610E+04,1.459487E-01,2.227234E+00,0.000000E+00,3.332847E+04,0.000000E+00,2.336002E+00,1.348806E+03,3.122615E+03,1.003408E-01,2.188607E-01,2.335088E+03,3.068189E+04,1.737385E-01,2.150509E+00,2.006301E+03,1.264624E+04,1.492737E-01,8.863959E-01,2.154986E+03,1.230367E+04,1.603353E-01,8.623791E-01,0.000000E+00,3.531163E+04,0.000000E+00,2.474991E+00,2.202810E+03,1.234064E+04,1.638921E-01,8.649746E-01,1.390892E+03,4.466975E+03,1.034869E-01,3.130801E-01,1.910573E+02,4.944480E+02,1.421532E-02,3.465467E-02,1.968604E+03,2.005517E+04,1.464745E-01,1.405715E+00,6.809486E+02,9.948665E+02,5.066335E-02,6.972830E-02,3.251754E+03,2.347092E+04,2.419479E-01,1.645129E+00
14:00:00,6.773624E+03,1.138665E+04,5.040016E-01,7.980884E-01,3.704851E+03,3.763891E+03,2.756476E-01,2.638055E-01,4.832075E+02,9.284415E+02,3.595442E-02,6.507467E-02,4.949103E+02,6.093987E+02,3.682501E-02,4.271280E-02,5.985787E+02,3.323466E+03,4.453980E-02,2.329516E-01,5.852977E+03,5.068028E+03,4.354743E-01,3.552083E-01,5.867946E+02,4.654411E+02,4.365893E-02,3.262177E-02,9.128548E+03,1.435845E+04,6.792237E-01,1.006382E+00,3.186479E+02,4.830236E+02,2.370986E-02,3.385518E-02,1.305958E+03,9.829453E+02,9.716538E-02,6.889288E-02,0.000000E+00,1.211572E+04,0.000000E+00,8.491620E-01,0.000000E+00,1.124452E+03,0.000000E+00,7.880980E-02,1.961585E+03,3.143212E+04,1.459487E-01,2.203096E+00,0.000000E+00,3.348719E+04,0.000000E+00,2.347097E+00,1.341120E+03,3.163462E+03,9.976739E-02,2.217214E-01,2.335088E+03,3.093430E+04,1.737385E-01,2.168180E+00,2.043643E+03,1.248085E+04,1.520487E-01,8.747909E-01,2.193380E+03,1.452304E+04,1.631881E-01,1.017934E+00,0.000000E+00,3.546655E+04,0.000000E+00,2.485823E+00,2.238842E+03,1.450896E+04,1.665685E-01,1.016950E+00,1.382494E+03,4.481434E+03,1.028619E-01,3.140920E-01,1.894128E+02,4.958004E+02,1.409293E-02,3.474931E-02,1.957772E+03,2.040205E+04,1.456687E-01,1.429997E+00,6.795711E+02,1.003234E+03,5.056065E-02,7.031434E-02,3.242878E+03,2.392014E+04,2.412884E-01,1.676582E+00
15:00:00,5.882041E+03,1.267083E+04,4.376609E-01,8.880972E-01,3.696807E+03,3.943872E+03,2.750489E-01,2.764192E-01,4.818189E+02,9.298900E+02,3.585080E-02,6.517602E-02,4.942453E+02,6.102005E+02,3.677518E-02,4.276890E-02,5.977002E+02,3.250751E+03,4.447443E-02,2.278543E-01,5.835405E+03,5.100525E+03,4.341665E-01,3.574848E-01,5.844767E+02,4.695352E+02,4.348643E-02,3.290864E-02,7.918805E+03,1.611266E+04,5.892093E-01,1.129336E+00,3.179299E+02,4.843365E+02,2.365621E-02,3.394711E-02,1.304706E+03,9.908939E+02,9.707212E-02,6.944980E-02,0.000000E+00,1.226644E+04,0.000000E+00,8.597242E-01,0.000000E+00,1.139850E+03,0.000000E+00,7.988889E-02,0.000000E+00,3.334514E+04,0.000000E+00,2.337184E+00,0.000000E+00,3.834880E+04,0.000000E+00,2.687854E+00,1.330121E+03,3.204922E+03,9.894788E-02,2.246267E-01,0.000000E+00,3.464358E+04,0.000000E+00,2.428172E+00,9.929344E+02,1.361040E+04,7.387318E-02,9.539659E-01,1.141013E+03,1.879750E+04,8.488960E-02,1.317553E+00,0.000000E+00,4.080785E+04,0.000000E+00,2.860202E+00,1.201759E+03,1.865560E+04,8.940777E-02,1.307610E+00,1.360472E+03,4.520056E+03,1.012233E-01,3.167987E-01,1.869467E+02,4.999252E+02,1.390943E-02,3.503839E-02,2.490502E+02,2.247616E+04,1.853079E-02,1.575375E+00,6.770588E+02,1.012321E+03,5.037357E-02,7.095117E-02,1.179947E+03,2.665192E+04,8.779531E-02,1.868060E+00
16:00:00,5.858794E+03,1.294741E+04,4.359278E-01,9.074864E-01,3.690901E+03,3.991242E+03,2.746093E-01,2.797389E-01,4.805893E+02,9.282082E+02,3.575915E-02,6.505813E-02,4.936579E+02,6.097442E+02,3.673143E-02,4.273691E-02,5.969547E+02,3.163251E+03,4.441895E-02,2.217211E-01,5.823003E+03,5.121322E+03,4.332436E-01,3.589418E-01,5.829345E+02,4.724506E+02,4.337167E-02,3.311292E-02,7.880785E+03,1.654989E+04,5.863757E-01,1.159986E+00,3.173011E+02,4.849529E+02,2.360934E-02,3.399032E-02,1.303666E+03,9.961363E+02,9.699466E-02,6.981710E-02,0.000000E+00,1.236738E+04,0.000000E+00,8.667984E-01,0.000000E+00,1.150147E+03,0.000000E+00,8.061056E-02,0.000000E+00,3.214833E+04,0.000000E+00,2.253302E+00,0.000000E+00,3.855183E+04,0.000000E+00,2.702093E+00,1.322175E+03,3.232332E+03,9.835577E-02,2.265475E-01,0.000000E+00,3.486241E+04,0.000000E+00,2.443520E+00,9.239504E+02,1.360720E+04,6.874381E-02,9.537449E-01,1.071614E+03,2.142750E+04,7.972982E-02,1.501916E+00,0.000000E+00,4.116884E+04,0.000000E+00,2.885515E+00,1.135504E+03,2.116786E+04,8.448253E-02,1.483719E+00,1.346224E+03,4.547003E+03,1.001631E-01,3.186873E-01,1.853312E+02,5.031016E+02,1.378921E-02,3.526100E-02,2.082270E+02,2.269452E+04,1.549319E-02,1.590688E+00,6.754009E+02,1.018635E+03,5.025010E-02,7.139369E-02,1.122767E+03,2.716828E+04,8.354008E-02,1.904262E+00
17:00:00,5.832713E+03,1.300272E+04,4.339879E-01,9.113640E-01,3.685527E+03,3.854174E+03,2.742094E-01,2.701316E-01,4.793554E+02,9.243994E+02,3.566731E-02,6.479116E-02,4.930839E+02,6.089415E+02,3.668878E-02,4.268065E-02,5.962280E+02,3.110340E+03,4.436488E-02,2.180125E-01,5.812227E+03,5.132888E+03,4.324416E-01,3.597520E-01,5.816621E+02,4.745218E+02,4.327698E-02,3.325806E-02,7.841835E+03,1.674854E+04,5.834785E-01,1.173911E+00,3.166770E+02,4.850961E+02,2.356291E-02,3.400035E-02,1.302644E+03,9.991406E+02,9.691858E-02,7.002758E-02,0.000000E+00,1.243372E+04,0.000000E+00,8.714468E-01,0.000000E+00,1.156481E+03,0.000000E+00,8.105442E-02,0.000000E+00,3.147516E+04,0.000000E+00,2.206115E+00,0.000000E+00,3.871342E+04,0.000000E+00,2.713420E+00,1.315401E+03,3.248523E+03,9.785100E-02,2.276821E-01,0.000000E+00,3.564000E+04,0.000000E+00,2.498023E+00,8.966616E+02,1.347391E+04,6.671358E-02,9.444026E-01,1.044133E+03,2.256865E+04,7.768526E-02,1.581913E+00,0.000000E+00,4.145168E+04,0.000000E+00,2.905341E+00,1.109942E+03,2.220502E+04,8.258081E-02,1.556426E+00,1.335304E+03,4.568427E+03,9.935054E-02,3.201889E-01,1.840296E+02,5.057088E+02,1.369236E-02,3.544373E-02,1.663268E+02,2.272626E+04,1.237559E-02,1.592915E+00,6.740755E+02,1.023047E+03,5.015138E-02,7.170293E-02,1.069907E+03,2.744514E+04,7.960706E-02,1.923670E+00
18:00:00,5.810754E+03,1.277297E+04,4.323559E-01,8.952598E-01,3.680401E+03,3.542817E+03,2.738279E-01,2.483088E-01,4.184137E+02,9.805204E+02,3.113284E-02,6.872468E-02,4.620747E+02,6.394648E+02,3.438151E-02,4.482002E-02,5.950611E+02,3.082469E+03,4.427805E-02,2.160590E-01,5.802960E+03,5.136477E+03,4.317520E-01,3.600033E-01,5.806748E+02,4.758945E+02,4.320351E-02,3.335425E-02,7.810141E+03,1.673066E+04,5.811228E-01,1.172657E+00,2.858073E+02,5.161205E+02,2.126601E-02,3.617485E-02,1.301454E+03,1.001041E+03,9.683002E-02,7.016075E-02,0.000000E+00,1.249302E+04,0.000000E+00,8.756027E-01,0.000000E+00,1.161449E+03,0.000000E+00,8.140259E-02,0.000000E+00,3.109286E+04,0.000000E+00,2.179318E+00,0.000000E+00,3.926898E+04,0.000000E+00,2.752359E+00,1.309796E+03,3.258738E+03,9.743329E-02,2.283980E-01,0.000000E+00,3.747174E+04,0.000000E+00,2.626413E+00,8.741131E+02,1.326941E+04,6.503590E-02,9.300691E-01,1.021532E+03,2.167345E+04,7.600371E-02,1.519168E+00,0.000000E+00,4.191541E+04,0.000000E+00,2.937844E+00,1.087789E+03,2.128461E+04,8.093256E-02,1.491914E+00,1.327454E+03,4.584363E+03,9.876641E-02,3.213057E-01,1.830366E+02,5.080244E+02,1.361847E-02,3.560602E-02,1.336473E+02,2.246721E+04,9.944066E-03,1.574757E+00,6.730645E+02,1.025951E+03,5.007607E-02,7.190649E-02,1.030192E+03,2.754613E+04,7.665210E-02,1.930748E+00
19:00:00,6.194733E+03,1.171660E+04,4.609277E-01,8.212331E-01,3.675633E+03,3.141136E+03,2.734731E-01,2.201570E-01,3.548214E+02,1.035066E+03,2.640108E-02,7.254956E-02,4.293021E+02,6.701138E+02,3.194296E-02,4.696922E-02,5.934633E+02,3.032173E+03,4.415915E-02,2.125401E-01,5.795488E+03,5.114550E+03,4.311960E-01,3.584688E-01,5.800158E+02,4.755165E+02,4.315447E-02,3.332792E-02,8.326201E+03,1.547434E+04,6.195228E-01,1.084622E+00,2.532857E+02,5.475875E+02,1.884615E-02,3.838127E-02,1.300059E+03,1.001456E+03,9.672618E-02,7.019031E-02,0.000000E+00,1.249140E+04,0.000000E+00,8.754948E-01,0.000000E+00,1.160596E+03,0.000000E+00,8.134308E-02,2.343179E+02,2.875896E+04,1.743412E-02,2.015762E+00,0.000000E+00,3.692131E+04,0.000000E+00,2.587852E+00,1.305570E+03,3.258443E+03,9.711826E-02,2.283789E-01,3.411834E+02,3.458323E+04,2.538525E-02,2.423997E+00,1.288651E+03,1.239273E+04,9.587836E-02,8.686340E-01,1.436422E+03,1.710119E+04,1.068721E-01,1.198699E+00,0.000000E+00,3.935447E+04,0.000000E+00,2.758389E+00,1.501333E+03,1.687575E+04,1.117006E-01,1.182898E+00,1.323534E+03,4.568648E+03,9.847473E-02,3.202061E-01,1.824092E+02,5.084639E+02,1.357178E-02,3.563697E-02,8.630346E+02,2.085552E+04,6.421436E-02,1.461825E+00,6.724485E+02,1.025039E+03,5.003017E-02,7.184298E-02,1.894941E+03,2.561736E+04,1.409946E-01,1.795601E+00
20:00:00,7.158061E+03,1.016132E+04,5.326067E-01,7.122327E-01,3.674715E+03,2.844154E+03,2.734048E-01,1.993430E-01,4.111063E+02,9.673855E+02,3.058919E-02,6.780806E-02,4.575735E+02,6.384193E+02,3.404687E-02,4.474914E-02,5.928266E+02,2.985820E+03,4.411177E-02,2.092980E-01,5.796401E+03,5.072133E+03,4.312639E-01,3.554982E-01,5.805226E+02,4.709527E+02,4.319217E-02,3.300822E-02,9.628492E+03,1.331893E+04,7.164234E-01,9.335624E-01,2.814498E+02,5.171213E+02,2.094188E-02,3.624704E-02,1.299172E+03,1.000053E+03,9.666023E-02,7.009242E-02,0.000000E+00,1.237865E+04,0.000000E+00,8.675979E-01,0.000000E+00,1.149242E+03,0.000000E+00,8.054759E-02,2.305880E+03,2.452719E+04,1.715676E-01,1.719171E+00,0.000000E+00,3.087105E+04,0.000000E+00,2.163813E+00,1.307300E+03,3.244047E+03,9.724643E-02,2.273716E-01,2.791381E+03,2.752512E+04,2.076907E-01,1.929305E+00,2.409201E+03,1.076143E+04,1.792446E-01,7.543026E-01,2.558571E+03,1.192008E+04,1.903565E-01,8.355349E-01,0.000000E+00,3.291164E+04,0.000000E+00,2.306835E+00,2.608448E+03,1.191136E+04,1.940651E-01,8.349248E-01,1.334812E+03,4.520690E+03,9.931380E-02,3.168466E-01,1.832374E+02,5.041245E+02,1.363339E-02,3.533297E-02,2.700607E+03,1.819111E+04,2.009415E-01,1.275097E+00,6.733994E+02,1.020524E+03,5.010085E-02,7.152696E-02,4.106398E+03,2.200539E+04,3.055429E-01,1.542462E+00
21:00:00,7.974938E+03,9.217805E+03,5.933849E-01,6.460912E-01,3.677482E+03,2.679017E+03,2.736106E-01,1.877682E-01,4.720353E+02,9.002419E+02,3.512348E-02,6.310235E-02,4.891565E+02,6.053189E+02,3.639771E-02,4.242961E-02,7.145000E+02,2.848459E+03,5.316539E-02,1.996702E-01,5.803810E+03,5.040030E+03,4.318150E-01,3.532480E-01,5.818987E+02,4.651908E+02,4.329455E-02,3.260437E-02,1.074037E+04,1.201085E+04,7.991504E-01,8.418627E-01,3.122273E+02,4.852150E+02,2.323245E-02,3.401098E-02,1.298883E+03,9.979485E+02,9.663871E-02,6.994495E-02,0.000000E+00,1.224101E+04,0.000000E+00,8.579503E-01,0.000000E+00,1.134897E+03,0.000000E+00,7.954217E-02,4.996010E+03,2.145657E+04,3.717085E-01,1.503924E+00,0.000000E+00,2.631580E+04,0.000000E+00,1.844501E+00,1.314523E+03,3.224976E+03,9.778317E-02,2.260349E-01,5.860981E+03,2.335897E+04,4.360650E-01,1.637259E+00,3.407033E+03,9.524919E+03,2.534696E-01,6.676230E-01,3.559487E+03,9.946491E+03,2.648097E-01,6.971742E-01,0.000000E+00,2.789682E+04,0.000000E+00,1.955310E+00,3.586864E+03,1.003384E+04,2.668420E-01,7.032981E-01,1.356822E+03,4.479195E+03,1.009513E-01,3.139383E-01,1.852631E+02,4.983000E+02,1.378410E-02,3.492474E-02,4.273635E+03,1.641533E+04,3.179876E-01,1.150605E+00,6.755300E+02,1.016073E+03,5.025931E-02,7.121505E-02,6.014486E+03,1.970150E+04,4.475218E-01,1.380944E+00
22:00:00,9.246256E+03,7.899089E+03,6.879669E-01,5.536522E-01,4.084790E+03,2.233396E+03,3.039150E-01,1.565351E-01,6.540312E+02,7.149720E+02,4.866619E-02,5.011570E-02,5.816059E+02,5.125238E+02,4.327702E-02,3.592505E-02,8.451690E+02,2.704420E+03,6.288904E-02,1.895726E-01,6.514323E+03,4.328359E+03,4.846786E-01,3.033680E-01,6.380605E+02,4.075678E+02,4.747310E-02,2.856566E-02,1.246469E+04,1.022849E+04,9.274344E-01,7.169228E-01,4.060890E+02,3.912780E+02,3.021689E-02,2.742640E-02,1.397664E+03,8.983005E+02,1.039881E-01,6.296074E-02,4.991196E+02,9.025099E+03,3.713585E-02,6.325528E-01,0.000000E+00,8.497659E+02,0.000000E+00,5.955803E-02,9.242327E+03,1.690973E+04,6.875994E-01,1.185216E+00,0.000000E+00,1.936330E+04,0.000000E+00,1.357177E+00,1.817750E+03,2.701812E+03,1.352158E-01,1.893669E-01,1.068921E+04,1.815702E+04,7.952510E-01,1.272633E+00,4.966961E+03,7.775221E+03,3.695025E-01,5.449762E-01,5.123998E+03,8.135544E+03,3.811822E-01,5.702325E-01,0.000000E+00,2.038187E+04,0.000000E+00,1.428565E+00,5.112883E+03,8.274347E+03,3.803477E-01,5.799629E-01,2.015608E+03,3.798412E+03,1.499667E-01,2.662235E-01,2.436758E+02,4.362228E+02,1.813015E-02,3.057388E-02,6.750383E+03,1.383290E+04,5.022722E-01,9.695735E-01,7.814837E+02,9.080541E+02,5.814217E-02,6.364415E-02,9.002483E+03,1.655805E+04,6.698453E-01,1.160585E+00
